weekEndingDate,allNum,allMedian,allAvg,1Num,1Median,1Avg,2Num,2Median,2Avg,3Num,3Median,3Avg,4Num,4Median,4Avg,5Num,5Median,5Avg,6Num,6Median,6Avg,7Num,7Median,7Avg,8Num,8Median,8Avg,9Num,9Median,9Avg,10Num,10Median,10Avg,11Num,11Median,11Avg
2011-11-05,217,766343,1076742,,,,43,389023,426288,85,695357,762900,45,987000,1062877,22,1531771,1633874,15,3301143,3575119,2,2455429,2744143,,,,,,,1,3980000,3980000
2011-11-12,219,762157,1067374,,,,44,388984,426310,83,692071,755906,48,979714,1070081,23,1538900,1611643,15,3302286,3629139,3,2301071,2686024
2011-11-19,219,762043,1065482,,,,45,391587,441353,82,682000,740420,47,973071,1038658,24,1546029,1635170,15,3209571,3489117,2,2455429,2744143
2011-11-26,206,707071,1015633,,,,47,395095,440678,79,674571,722667,39,888286,947113,21,1472429,1604628,14,3080857,3600273,3,2301071,2686024
2011-12-03,198,689714,995482,,,,48,393650,437997,76,668214,709700,36,898714,959644,21,1448429,1590908,12,2923714,3597216,2,2455429,2744143
2011-12-10,188,692979,998237,,,,44,388515,425885,72,668000,707854,37,908857,967212,18,1460000,1625471,12,2797286,3572381,3,2301071,2686024
2011-12-17,179,686336,999824,,,,41,391571,431639,71,663714,695788,35,913643,961384,17,1425286,1636925,11,2800000,3720364,2,2455429,2744143
2011-12-24,175,682429,982912,,,,40,388809,425753,70,630286,678054,36,929571,977354,14,1356929,1571537,11,2800000,3720364,3,2301071,2686024
2011-12-31,164,695771,978997,,,,38,387762,420660,65,661071,692985,35,938000,988190,12,1246500,1440733,11,2800000,3712182,2,2455429,2744143
2012-01-07,155,734357,1041533,,,,31,387254,418884,63,673171,702125,33,933214,1007093,12,1284357,1476505,12,3127000,3676336,3,2383214,2703036
2012-01-14,163,744429,1087322,,,,33,387972,408263,66,696643,718329,32,956571,1033143,14,1454214,1603570,14,3198071,3609048,3,3368071,3230583
2012-01-21,172,779771,1102915,1,198000,198000,32,389365,417645,70,696643,723061,34,930786,1021779,16,1399214,1555546,15,3352786,3588939,4,3638000,3352571
2012-01-28,185,784114,1088248,2,226857,226857,29,383127,422735,78,691571,713004,38,930214,1042436,20,1357857,1452985,15,3380000,3600245,3,3703000,3421512
2012-02-04,184,773117,1075446,2,248500,248500,31,378574,404862,76,702750,715944,38,951333,1044925,20,1395833,1479129,14,3355000,3662286,3,3763167,3502528
2012-02-11,186,768057,1067939,2,248500,248500,32,375857,403904,76,712286,713446,38,1036571,1071033,20,1272500,1446790,14,3330000,3658714,3,3639686,3340119
2012-02-18,186,771071,1071466,2,248500,248500,32,389802,413405,75,728500,715151,37,950857,1051604,20,1250357,1439388,15,3287143,3553961,3,3488886,3124131
2012-02-25,183,758286,1069689,2,248500,248500,32,379007,398966,74,702643,703245,35,962286,1083379,19,1239286,1401016,15,3239857,3532089,4,3352514,3067086
2012-03-03,177,765000,1103028,2,247071,247071,29,375700,397880,72,673500,712268,33,1023986,1109739,18,1294643,1373676,16,3125214,3491831,3,3804914,3522664
2012-03-10,165,759714,1089281,2,243500,243500,30,386264,394780,67,666486,721005,29,1018779,1157608,18,1289429,1348261,14,3180000,3407822,4,3885071,3646879
2012-03-17,177,766917,1057478,2,243500,243500,30,388333,390163,71,686333,734330,34,976058,1107995,19,1309417,1384335,12,3153000,3161756,6,3759750,3282703
2012-03-24,179,778071,1062876,2,251429,251429,33,388143,403918,69,697571,736767,35,951143,1065196,19,1314143,1380593,13,3365714,3301781,5,3748357,3284248
2012-03-31,178,763357,1051014,1,299000,299000,32,388143,410930,74,664857,726775,33,918571,1093741,18,1249429,1415801,12,3322857,3298087,4,3748357,3317826
2012-04-07,170,779571,1069410,1,299000,299000,30,382793,412388,67,704841,734958,36,921571,1136917,16,1188286,1462281,13,3167071,3206052,4,3200000,3008000
2012-04-14,169,785143,1079598,1,299000,299000,30,379643,409852,65,718905,740631,38,962214,1167789,17,1154571,1456324,11,3337143,3414058,3,3320000,3062583
2012-04-21,178,783485,1074021,1,299000,299000,28,377286,405612,68,715214,736420,42,974214,1174579,20,1303143,1457291,11,3380000,3421818,3,2828428,2820643
2012-04-28,174,763068,1085174,1,297500,297500,28,374270,405778,65,689492,719735,42,963286,1198313,21,1180857,1470727,12,3351429,3386493,3,2159000,2520667
2012-05-05,180,753474,1086370,1,296000,296000,33,375000,413670,64,687357,728224,43,933714,1166370,22,1178571,1538331,11,3358571,3402422,4,2659429,2672857
2012-05-12,180,772923,1101426,1,296000,296000,34,380707,424846,60,675929,726467,45,989143,1182526,24,1288857,1567624,11,3380000,3433141,3,2741571,2713476
2012-05-19,185,777071,1092026,1,296000,296000,36,389357,424637,59,668000,724655,46,1002043,1199590,28,1362857,1569657,11,3315714,3509524,3,2084429,2276810
2012-05-26,181,736714,1049734,1,296000,296000,36,393000,419047,63,660357,681437,43,952143,1165083,27,1470000,1610948,9,3337143,3733988,2,2557286,2605381
2012-06-02,180,731929,1054898,2,239500,239500,34,398929,422764,61,663000,677850,44,890500,1139810,26,1668714,1717207,9,3280000,3699333,2,2619429,2619429
2012-06-09,177,732571,1070430,2,239500,239500,35,414143,431404,60,651714,679787,43,960500,1175285,25,1703786,1815250,9,3152571,3392613,1,2711571,2711571
2012-06-16,186,729286,1072246,2,239500,239500,35,424500,444318,64,645857,672903,43,961500,1158388,25,1689643,1842883,11,2888000,3010974,2,2619429,2619429
2012-06-23,176,729214,1069948,2,239500,239500,35,428286,452777,61,644000,671765,40,964071,1143456,23,1658143,1877117,10,2792000,3081704,1,2711571,2711571
2012-06-30,182,728714,1085755,2,239500,239500,34,433500,455690,62,633471,664771,39,926500,1106954,27,1633071,1765351,12,2178357,2971392,3,3222000,3184286
2012-07-07,178,728286,1056018,2,239500,239500,32,432214,457682,68,658571,684271,35,898429,1070456,25,1601786,1628642,11,2635571,3158582,2,3307286,3307286
2012-07-14,177,738547,1081806,2,239500,239500,30,436000,467377,70,661114,703453,32,915500,1125063,25,1610143,1649206,11,2832714,3312148,3,3066429,3104143
2012-07-21,179,743262,1154199,2,239500,239500,31,441000,467453,68,660271,712733,33,1020349,1170123,26,1647643,1765337,12,3053714,3284972,3,3527143,3803881
2012-07-28,183,769958,1232170,2,239500,239500,28,452000,466805,68,658317,711379,36,1098148,1182377,26,1689950,1913662,16,2968500,3194843,4,3637500,4100083
2012-08-04,189,789614,1273921,1,268786,268786,30,443643,465868,68,647257,721735,34,1092349,1146628,28,1711943,1913878,20,2869429,3149710,4,3789857,4255500
2012-08-11,203,791114,1296743,1,289000,289000,32,477214,492136,73,639857,712453,37,1107809,1210172,30,1725993,1938561,20,2798000,3231589,5,4010071,4126229
2012-08-18,193,824657,1313890,1,289000,289000,30,480214,516783,64,633336,690240,37,1095905,1123212,28,1689814,1865857,22,2791143,3065622,4,4003000,4188971
2012-08-25,203,818667,1288329,1,289000,289000,35,441750,499144,69,652658,703622,37,1172222,1201995,28,1664167,1873473,21,2798000,3093768,4,4030083,4207975
2012-09-01,211,798375,1269107,1,289000,289000,40,431500,487136,73,666614,718068,39,1186643,1276176,28,1605000,1835735,21,2798000,3123875,4,4020143,4197643
2012-09-08,210,822857,1291608,2,289000,289000,37,434143,488187,73,682143,728298,36,1180929,1251998,30,1626129,1898065,20,2907143,3209558,5,3991714,4106036
2012-09-15,202,810143,1300154,2,289000,289000,34,405857,474726,73,688929,724788,34,1177063,1246491,29,1629986,1991600,19,3098143,3316640,4,3993429,4299857
2012-09-22,191,795114,1264145,2,289000,289000,34,400119,470202,70,690357,725781,34,1116415,1208438,26,1595714,1966799,16,3201429,3466714,3,4410429,4653536
2012-09-29,182,792114,1257649,2,289000,289000,36,424143,487500,65,691286,730811,29,1118168,1246590,26,1586857,1930153,15,3330000,3493547,2,4824000,4908429
2012-10-06,174,798286,1285487,2,289000,289000,34,405833,484142,59,715000,745305,29,1091971,1216395,27,1586857,1993445,14,3228571,3466377,3,4617500,4730071
2012-10-13,158,795900,1302987,2,289000,289000,32,417865,468514,53,686000,745615,25,1084841,1218620,25,1596286,2005907,14,3282143,3577785,2,4824000,4908429
2012-10-20,152,797571,1302718,1,289000,289000,31,472000,488307,53,682714,749368,21,1018769,1160449,24,1596286,2011053,14,3338571,3626021,3,4617500,4730071
2012-10-27,145,798071,1331993,1,289000,289000,30,461357,482857,48,676286,768505,23,1084949,1201656,22,1632286,2027256,14,3338571,3607579,3,4835714,4782476
2012-11-03,140,815000,1326261,1,289000,289000,28,422286,458237,44,693000,785251,27,1128229,1221267,21,1650943,2082050,12,3467500,3682184,3,4422714,4362143
2012-11-10,135,866929,1360618,1,289000,289000,28,439429,465292,41,680571,823096,29,1188114,1236599,19,1696243,2216996,12,3585143,3772573,2,4564286,4518857
2012-11-17,128,835357,1394133,1,289000,289000,24,417071,438048,41,677343,810467,27,1184400,1259630,17,1742743,2195072,13,3686143,3770229,3,4422714,4362143
2012-11-24,120,796333,1372627,1,289000,289000,22,431333,464816,39,644967,738761,24,1210067,1230777,18,1812500,2268294,11,3682333,3771758,2,4658667,4623333
2012-12-01,122,796857,1419465,1,289000,289000,24,433071,488279,38,575414,729316,24,1285126,1290644,19,1913921,2438205,11,3689000,3843808,3,4422714,4362143
2012-12-08,108,820286,1500839,2,305229,303690,22,425071,488466,32,663176,778481,22,1276189,1313864,13,2651619,2918234,12,3680429,3707290,2,4564286,4518857
2012-12-15,107,805214,1465464,3,328300,317533,21,427071,490819,33,606714,757235,19,1217429,1285773,13,2437015,2899679,12,3666143,3528072,2,4400000,4354571
2012-12-22,111,816143,1479517,3,327114,317138,20,453857,503248,34,645905,748315,18,1234286,1290366,17,2204357,2693177,13,3684786,3711206,1,5062429,5062429
2012-12-29,102,804929,1491584,3,320000,312000,20,484286,518739,30,674460,717490,18,1303806,1342527,15,2268429,2749738,12,3589500,3644167,2,4756571,4756571
2013-01-05,98,797286,1402757,3,320000,312000,21,480000,507157,28,648286,704954,16,1228571,1294510,17,2020786,2637019,10,3482786,3366922,1,5062429,5062429
2013-01-12,89,819857,1472267,3,320000,312000,16,462357,499778,27,677444,721334,15,1273491,1320618,15,2636857,2849490,8,3617929,3508911,2,4756571,4756571
2013-01-19,86,893571,1517323,2,302857,302857,16,403343,497667,27,723539,745723,12,1373171,1431180,16,2560143,2810981,8,3546857,3584071,1,5062429,5062429
2013-01-26,87,1013143,1598946,1,296000,296000,14,422064,498236,28,749055,748758,12,1509143,1574725,16,2611286,2852109,8,3561071,3862129,2,3821286,4205476
2013-02-02,91,1010500,1585940,1,296000,296000,16,420214,479591,29,758000,768978,14,1490857,1600518,16,2585714,2838770,9,3646357,3895172,2,2850571,3426857
2013-02-09,88,988929,1601079,1,296000,296000,16,397200,470294,27,758000,747180,13,1455617,1562773,17,2616143,2800843,8,3753929,4250656,2,2221143,2797429
2013-02-16,85,970357,1552938,1,296000,296000,16,415143,480379,27,767357,791023,14,1422857,1589137,16,2380000,2667514,7,3790714,4420877,1,1574000,1574000,,,,,,,,,,,,,1,9980000,9980000
2013-02-23,88,1120000,1699549,1,296000,296000,16,409821,490456,24,781143,850416,16,1440571,1594148,20,2312857,2562275,7,3790000,4400775,1,1698000,1698000,,,,,,,,,,,,,1,9980000,9980000
2013-03-02,83,1148000,1766797,1,296000,296000,12,434857,484984,25,755286,834763,15,1340571,1494489,18,2250000,2552691,9,3789286,4300252,1,1698000,1698000,,,,,,,,,,,,,1,9980000,9980000
2013-03-09,83,1106714,1654621,2,332143,332143,13,442000,442325,25,739857,811281,14,1360571,1507502,19,1659571,2266897,8,3888143,4425843,1,1698000,1698000,,,,,,,,,,,,,1,9980000,9980000
2013-03-16,87,1012714,1619965,2,375000,375000,16,415429,427484,24,671825,865548,14,1404429,1551533,21,1900000,2397029,7,4881714,4914364,1,1698000,1698000,,,,,,,,,,,,,1,9980000,9980000
2013-03-23,91,1117657,1690870,2,375000,375000,12,437286,423718,27,733929,942316,15,1366603,1499492,22,2027000,2410596,10,3988000,4445197,1,1698000,1698000
2013-03-30,92,1073814,1693913,2,375000,375000,12,449286,428046,27,749500,962334,15,1229343,1460161,20,1895429,2297755,12,3789000,4311000,1,1698000,1698000
2013-04-06,84,1024529,1711928,2,375000,375000,13,431857,421656,25,714214,942519,12,1355414,1576728,18,2026429,2287496,10,4299857,4537945,1,1698000,1698000
2013-04-13,86,990557,1658996,2,375000,375000,12,409286,411803,27,711929,837230,13,1343397,1493045,17,1828000,2190111,10,4470000,4560902,1,1698000,1698000
2013-04-20,79,984886,1671247,2,332143,332143,11,409000,422355,27,729500,867444,13,1404952,1581870,13,1708571,2170222,8,5037143,4796190,1,2358800,2358800
2013-04-27,90,1079500,1722974,,,,12,433714,435304,31,728000,871635,19,1594629,1927348,14,1736571,2159850,9,5037143,4757833,1,2111000,2111000
2013-05-04,102,1163571,1749742,,,,13,418286,422024,34,733714,853503,22,1498000,1826199,18,1752857,2299004,10,5208571,4803134,1,2524000,2524000
2013-05-11,100,1164286,1818711,,,,13,421429,414280,32,745143,849806,22,1440571,1822457,18,2010000,2568641,9,5444286,4972867,1,2799333,2799333
2013-05-18,108,1128929,1841667,,,,15,428257,432022,34,751786,853266,23,1354000,1771572,19,2380000,2804381,10,5451429,4937896,2,2878000,2878000
2013-05-25,115,1162714,1862658,,,,15,436914,479888,38,742571,847468,23,1358714,1801255,20,2590714,2938987,11,5004286,4750736,2,3020000,2916000
2013-06-01,112,1207143,1927306,,,,14,432786,458438,34,768286,888386,22,1351698,1857026,22,2737143,2986569,11,4324000,4207645,3,3119000,3170667
2013-06-08,101,1155786,1855651,,,,13,444257,437920,33,757286,863101,16,1303571,1728744,21,2651429,2981838,11,3692171,3754172,4,3218000,3410571
2013-06-15,105,1234041,1821482,,,,10,460129,436633,38,737000,891677,16,1256429,1527491,24,2651429,2897065,13,3530171,3547691,3,3358143,3539643
2013-06-22,106,1296419,1856663,,,,10,426557,430836,33,726786,899068,19,1256429,1544210,23,2422857,2875049,15,3304343,3444353,3,3671429,3642476
2013-06-29,109,1247698,1811155,,,,14,428714,471542,33,766786,904042,21,1280119,1554605,22,2680000,2985425,14,2925714,3220815,3,4314286,4619762
2013-07-06,117,1292722,1885674,,,,14,496167,583166,36,779475,891855,24,1353333,1660647,22,2849333,3051396,17,3248000,3465932,3,5226667,5351361
2013-07-13,115,1288968,1857432,,,,14,503500,618642,36,770936,846367,23,1427286,1716319,22,2618571,2986685,16,3282857,3514006,2,6119714,6112952
2013-07-20,120,1362000,1912339,,,,14,500929,645361,36,814143,901441,26,1615071,1759694,25,2437143,2978397,15,3147143,3540193,2,6099429,6099429
2013-07-27,123,1356250,1818759,,,,12,495000,644679,38,774950,905969,30,1495417,1683916,26,2680000,3009272,13,2946667,3508520,1,1698000,1698000
2013-08-03,126,1291643,1756839,,,,12,448566,619329,41,775843,896963,31,1407286,1619512,25,2575714,2865270,13,2951429,3548733,2,2352000,2599867
2013-08-10,132,1218000,1719529,,,,16,453239,584981,43,823500,911355,32,1471357,1675510,22,2372857,2709781,14,2951429,3448993,3,4084286,4717143
2013-08-17,132,1274000,1693910,,,,17,442373,576074,41,829750,916932,32,1532000,1632797,23,2585333,2761770,12,3298333,3636502,3,3336220,3397567
2013-08-24,131,1206000,1724680,,,,18,435866,560795,38,816750,866067,30,1535000,1623926,25,2775750,2802943,12,3280000,3619557,2,3501800,3440987,1,4491000,4491000,1,4650000,4650000
2013-08-31,144,1187571,1725171,,,,19,426562,548444,43,832857,885654,33,1389286,1546566,26,2902571,2854208,14,3101429,3568161,2,3543646,3508895,1,4491000,4491000,1,4650000,4650000
2013-09-07,149,1166143,1696833,2,312000,312000,20,419257,527492,44,836286,922392,35,1307500,1468678,26,2687429,2838237,15,3280000,3609189,2,3599440,3599440,1,4491000,4491000,1,4650000,4650000
2013-09-14,139,1137286,1658933,2,312000,312000,20,420686,508956,38,769000,846309,33,1288214,1443112,25,2544571,2816885,14,3494286,3636715,2,3599440,3599440,1,4491000,4491000,1,4650000,4650000
2013-09-21,155,1138000,1670507,2,312000,312000,20,413257,512673,43,777486,865123,42,1325471,1510936,27,2545800,2774587,14,3674286,3701984,2,3655234,3618038,1,4491000,4491000,1,4650000,4650000
2013-09-28,163,1149921,1667093,2,312000,312000,20,404000,553375,50,791421,904518,44,1316000,1532866,27,2598286,2808988,14,3794286,3801704,2,3543646,3580842,1,4491000,4491000,1,4650000,4650000
2013-10-05,161,1237555,1716058,2,312000,312000,19,407571,571505,47,809214,911461,44,1299757,1527646,28,2818771,2867255,15,3674286,3738190,2,3599440,3599440,1,4491000,4491000,1,4650000,4650000
2013-10-12,157,1192095,1683834,2,312000,312000,20,406071,535918,46,746000,845374,44,1313014,1525216,25,2894000,2872582,15,3690000,3751171,2,3655234,3784705,1,4491000,4491000,1,4650000,4650000
2013-10-19,150,1096857,1623405,2,312000,312000,20,419071,503161,45,758492,832229,42,1399563,1555132,21,2617171,2808941,13,3480000,3539136,3,3990000,4896293,1,4491000,4491000,1,4650000,4650000
2013-10-26,146,1188619,1622765,2,312000,312000,19,421643,512588,44,777365,837364,39,1429936,1581820,21,2506029,2595563,14,3380000,3461372,3,3990000,4896293,1,4491000,4491000,1,4035286,4035286
2013-11-02,139,1201270,1602717,2,312000,312000,18,413071,462105,40,774000,839949,39,1406611,1523556,20,2226543,2558194,13,3272857,3386136,3,3990000,4896293,1,4491000,4491000,1,3988000,3988000
2013-11-09,133,1155384,1615832,2,310143,311381,16,422500,462154,39,756857,858982,38,1387413,1518025,19,2744600,2856542,11,3122857,3095720,3,3990000,4896293,1,4491000,4491000,1,3988000,3988000
2013-11-16,134,1175571,1669030,2,312000,312000,15,419500,462739,44,750714,860802,34,1401968,1538888,19,3189214,3068962,12,2965714,3134657,3,3990000,4896293,1,4921500,4921500,1,3988000,3988000
2013-11-23,129,1201476,1739872,2,312000,312000,14,421500,470392,39,750071,860700,33,1461881,1554018,20,3153000,3054570,13,2880000,3057931,3,3934206,4836028,2,5495500,5495500,1,3988000,3988000
2013-11-30,123,1210714,1775852,2,312000,312000,16,426929,547287,35,764784,860183,30,1589571,1619585,20,3123000,3012649,12,2894286,3135423,3,4203571,4970711,2,5495500,5495500,1,3988000,3988000
2013-12-07,130,1171841,1780153,2,312000,312000,17,448976,645501,38,749286,811730,34,1662857,1631176,21,3033857,2922118,12,2980000,3443724,3,3990000,4726293,2,5495500,5495500,1,3988000,3988000
2013-12-14,125,1051429,1741554,,,,17,480031,675474,36,758357,777269,34,1765714,1710715,20,2935000,2877938,9,2922857,3155306,3,4203571,4849283,2,5495500,5495500,1,3988000,3988000
2013-12-21,115,1019643,1776571,,,,15,463333,635764,34,749786,797844,29,1783857,1732714,20,2736286,2784915,10,2937143,3166817,3,3990000,4896293,2,5495500,5495500,1,3988000,3988000
2013-12-28,108,1284643,1865772,,,,14,479642,695223,32,782857,833061,27,1808286,1768579,18,2778571,2824421,10,3230000,3453780,3,3990000,4896293,2,5495500,5495500,1,3988000,3988000
2014-01-04,104,1379857,1908660,,,,13,468261,722662,32,789323,835398,25,1836571,1865396,17,2778429,2879380,10,3358571,3667302,3,3990000,4896293,2,5495500,5495500,1,3988000,3988000
2014-01-11,102,1357143,1905818,,,,13,465483,739957,30,757071,757079,26,1875143,1855707,15,2317500,2720066,10,3494286,3967187,3,3990000,4896293,2,5495500,5495500,1,3988000,3988000
2014-01-18,102,1291214,1827814,,,,11,490397,794181,32,753857,766214,28,1834000,1825528,13,1918071,2357150,9,3387143,3985200,4,3672857,4527036,2,5495500,5495500,1,3988000,3988000
2014-01-25,107,1293143,1857798,,,,11,509512,802528,35,794860,811248,30,1780000,1763519,12,2694000,2557997,11,3465714,4043734,4,3435000,4277500,2,5639000,5639000,1,3988000,3988000
2014-02-01,105,1305429,1931594,,,,9,742873,917062,35,820434,858239,29,1782286,1823003,13,3012000,2809337,11,3674286,4079892,4,3435000,4277500,1,6500000,6500000,1,3988000,3988000
2014-02-08,96,1344571,1966142,,,,8,851263,994390,34,806000,891583,25,1834000,1880137,12,2909429,2947155,11,4023929,4220047,4,3435000,4277500,,,,1,3988000,3988000
2014-02-15,99,1370771,1931466,,,,7,831042,1002357,35,814500,917010,28,1790629,1818987,11,2633714,2870363,11,3817500,4100680,4,3435000,4277500,,,,1,3988000,3988000
2014-02-22,97,1295000,1867418,,,,7,660536,943957,36,863493,954779,28,1758286,1758616,11,2429571,2765360,10,3525357,4003862,3,3117857,4332262,,,,1,3988000,3988000
2014-03-01,101,1381486,1872795,,,,8,490071,824163,37,859921,1017879,28,1802000,1830295,11,2398000,2701426,11,3219286,3884574,3,2880000,4373333,,,,1,3988000,3988000
2014-03-08,96,1448486,1866560,,,,10,465843,752501,33,922108,1113628,26,1794286,1763940,11,2301206,2714003,10,3155000,3985434,3,2880000,4373333,,,,1,3988000,3988000
2014-03-15,105,1355486,1785701,,,,13,448000,678370,41,1050867,1129982,24,1841143,1762692,12,2286952,2737444,9,3101429,3946540,3,3538571,4652381
2014-03-22,105,1529143,1885151,,,,13,452286,683456,39,1012899,1134069,23,1890714,2029558,15,2258778,2660505,10,2930000,3427780,4,5185000,5350000
2014-03-29,111,1555314,1901513,,,,13,443714,720061,40,944316,1105142,28,1890071,2026759,16,2248000,2764457,9,3080000,3576533,3,6831429,5938095,,,,1,3788000,3788000
2014-04-05,116,1702686,1955061,,,,12,465071,804775,40,941783,1114559,32,1873286,2057561,17,2274492,2823776,9,3101429,3594759,3,7490000,6173333,,,,1,3788000,3788000
